vr_unbrain,vl_unbrain,prev_vl,prev_vr,vl_real,vr_real
11.3857563903,10.2010164892,7.5505608667,17.3974323856,15.2820716302,59.4992399216
12.4755224566,11.4484306171,10.1110978639,11.3338306522,7.6297442118,56.6730896632
13.7529075424,12.8010802009,11.4139733271,12.5183876382,13.1050695976,46.3160951932
9.3468235674,14.7122826800,12.7619066341,13.7501140062,18.0089354515,53.2950083415
10.6769310789,15.9177118720,14.7787676147,9.5509922902,15.9511675437,62.3635609945
12.2582603894,17.2234943211,15.9660993236,10.8508094182,18.7100172043,57.9237699509
12.2327487525,17.3351365959,17.1909012258,12.1886261712,9.9107841651,48.8346656164
15.0704969683,19.6427587348,17.1909012258,12.1886261712,30.3815642993,46.2691942851
12.6775745409,21.1506472384,19.6096894416,14.8405554556,20.2471415202,28.8667043050
13.7864907075,22.5162114834,21.3323232056,12.4484386305,23.2642650604,34.7099582354
14.9809521885,23.6932785002,22.5169710045,13.7591066204,15.0539418062,35.2356195450
16.5735638019,24.9585436524,23.7312268389,15.0968969867,26.0811607043,22.9105035464
17.6993737598,26.0637220655,24.9393571913,16.4236839356,33.4985216459,26.4564553897
9.4559709285,29.0672559836,26.1472125161,17.7451308562,33.4985216459,26.4564553897
11.0649668938,27.2859590246,28.9621573693,9.3870627335,17.5374070803,15.5119607846
12.4732205368,28.5647802754,27.3149690428,11.0755833764,18.8892265161,7.8509077430
15.5485828685,20.0544636764,28.5361336056,12.4273485846,20.7228720188,19.6525593599
17.1396501056,18.6054387521,20.0207538554,15.4988953526,15.6306803226,-14.5728449027
19.8841784149,10.5919309390,18.6259768193,17.2184960074,19.5250729720,-4.8287505905
19.6229106999,1.3433461319,10.6003371143,19.9516462445,15.5630320311,49.9412735303
20.0366237380,-6.0398507777,1.3830565635,19.7649651854,5.0847242276,54.2273004850
16.9402198163,-2.5824736841,-6.1284221752,20.0449739029,12.4740789334,64.4836505254
18.2000023470,-1.1714464376,-2.5415715402,16.8861641550,13.3511990309,66.6666666667
14.9027094497,0.8925447338,-1.1651281516,18.1660628085,11.3833039999,34.7601453463
15.9126979559,2.2985652731,0.9838576901,14.7967405228,21.7379371325,46.7339674632
13.6609722308,4.4489421045,2.3282464989,15.8278560326,19.9507196744,48.2390960058
14.8588538813,5.5691472337,4.2880886174,13.6732706224,16.4893041054,45.5862164497
16.1739010744,6.9500492852,5.6067787864,14.8691771098,14.9035106103,56.0688416163
17.3824117983,8.4367351224,6.9462662812,16.0816496421,23.0175495148,55.7186444600
18.1888352280,9.7645755854,8.2812563532,17.2836874780,26.1678735415,66.6666666667
19.4177709202,11.0007348351,9.6632013387,18.2716687561,16.5927886963,66.6666666667
20.7217140535,12.2757396263,10.9925646376,19.4602420353,17.9247260094,66.6666666667
20.5628799829,13.9585462740,12.3289718357,20.6572377126,21.8158721924,66.6666666667
21.5585370673,15.1930107316,13.9167456294,20.5262332993,16.9383585453,66.6666666667
22.8598665676,16.5019711909,15.2304213231,21.7178492713,17.9448286692,66.6666666667
23.0675732306,16.4994500613,16.5545863259,22.9308204624,20.3447302183,66.6666666667
22.1857447055,19.6624172783,16.5545863259,22.9308204624,14.0109409889,66.6666666667
23.6281240792,21.1019295343,19.7359380054,22.3041906210,28.9391458035,66.6666666667
17.5086573263,23.2996484983,21.0628350286,23.5211045807,30.6247492631,66.6666666667
18.8548794516,24.5444406169,23.3904465280,17.6544559417,22.8777209918,66.6666666667
20.2667395540,25.9332912956,24.5596902764,18.9402046148,32.3832511902,66.6666666667
21.6641379819,26.8976012074,25.7826065471,20.2918454064,27.2602200508,66.6666666667
22.6892732028,28.0055125305,26.9845867886,21.6336139076,13.5673443476,66.6666666667
24.1521547546,29.5502342853,28.1798207157,22.9725616015,26.1431197325,66.6666666667
17.3474264646,31.8853960659,29.3765192305,24.3069526538,14.1768236955,66.6666666667
17.4726748602,31.8459544060,31.8342843342,17.3252012271,16.8539841970,66.6666666667
18.5818793696,32.9101697075,31.8342843342,17.3252012271,16.6312406460,66.6666666667
18.9794218099,35.7445715328,32.9817312655,18.5690087286,25.1658817132,63.0586544673
18.7526898487,35.5707781114,35.7288654626,18.9986608337,52.1181980769,47.5175698598
21.4502217408,38.1888242347,35.7288654626,18.9986608337,35.3822628657,44.2150712013
21.6586392838,38.0295299907,38.1363700418,21.6617255869,37.1987779935,53.6063273748
22.9245059526,39.4186230383,38.1363700418,21.6617255869,39.5644307137,37.8798365593
24.4227068406,40.3055291369,39.3310584453,22.9947016600,23.2425570488,27.5753378868
27.1805411927,43.0136878220,40.5377524121,24.3120911840,52.5900642077,30.0463835398
29.8663107294,34.8163925775,42.9445723465,26.9553404625,37.7628326416,19.1210548083
31.0233957305,36.1235264650,34.8559439633,29.7104579343,33.5754513741,10.3597422441
33.9907503260,27.0692947565,35.9589239469,30.9615291517,31.4702471097,8.6416830619
33.8744392415,26.9321882143,26.8986126523,33.9973868683,38.6953790983,7.1690271298
36.9770954136,17.7801639535,26.8986126523,33.9973868683,47.5593010585,0.0000000000
37.7571898393,11.5729646290,17.8237321335,36.9243935268,48.4555999438,6.1383595069
40.4686887052,8.3603581123,11.4834480168,37.6753718234,38.4193658829,9.1496527195
42.9702350093,1.4046394297,8.3797790620,40.5015684948,49.2790500323,26.4033118884
44.2619716876,2.8194377012,1.5287103812,42.9439363747,51.6831159592,38.3600552877
45.3218265961,4.0817217632,2.7871664058,44.0469095458,48.2281128565,41.8594559034
46.4845107167,5.1792521618,4.0990598042,45.2683991485,39.9928251902,43.8248713811
47.6992627712,6.7391922434,5.3248159567,46.5020190805,50.0590403875,66.6666666667
48.9320046437,7.8812692976,6.5821875876,47.7012288739,56.8484505018,66.6666666667
47.8357519226,9.6378415812,7.9232492995,48.8423512049,57.7412525813,66.6666666667
49.2253894081,10.9902899158,9.6350235694,48.0161153610,49.7774163882,66.6666666667
50.6625714590,12.1296848438,10.8753551856,49.2097914613,58.3171089490,66.6666666667
51.8084320194,13.2959700705,12.0755605134,50.4564025752,49.3626038233,66.6666666667
53.0040682326,14.7514258103,13.3050593131,51.6591859545,19.5658723513,66.6666666667
-16.1845078863,-53.9432896195,14.6289508456,52.7948501490,30.3674737612,66.6666666667
-17.2281065149,-55.1094455693,-53.9348127927,-15.9806607887,0.0000000000,66.6666666667
-18.4444341291,-56.2182066538,-55.1426632916,-17.1912164269,6.5694769224,64.1160408656
-21.4037306133,-46.8136120472,-56.0549564483,-18.3658840617,-20.3343967597,45.3882296880
-24.6483137169,-37.5685006563,-46.8556036866,-21.4684896567,-29.8656682173,48.6930449804
-28.3642729112,-28.4575963985,-37.4975551923,-24.7432351478,-37.5147819519,36.8594964345
-32.3709225840,-20.5972321711,-28.5404851512,-28.4213348601,-21.0150599480,22.7627714475
-35.2499201911,-11.7121261637,-20.7015902378,-32.3850747994,-12.6586298148,23.1780707836
-38.4818179790,-2.8725410160,-11.7076405535,-35.3960961375,-18.8954591751,31.9712062677
-30.3705529912,4.6186350131,-2.7562227242,-38.5264860021,-14.1586810350,36.5924755732
-25.3019600281,12.0224903737,4.6446972108,-30.4522208460,7.2272419930,36.1616293589
-18.3589176050,22.7756558215,12.1429789563,-25.4236997110,12.9017005364,43.7338868777
-20.5904726583,25.4630937198,22.6147327729,-18.3046563665,48.5630313555,57.8069249789
-21.9459097290,23.3345378350,25.4258818592,-20.6696907914,41.5306886037,52.8864145279
-21.4917996140,24.6118339558,23.3666138631,-21.9527875160,36.2358252207,52.3456176122
-19.4767627783,26.0463750285,24.3803820698,-21.5557262224,32.7176888784,56.0702125231
-18.2580818508,27.0066318627,25.9091888358,-19.6257581588,36.6715232531,58.4192037582
-16.9339943781,28.3699338521,27.1166529684,-18.2863954808,12.6014580329,63.8111352921
-15.7027857223,29.5294057061,28.3102803446,-16.9119424081,11.2243254979,49.9187707901
-14.3207758815,30.5950290509,29.4910279815,-15.5348480584,17.1246747176,49.3129611015
-12.9634497149,31.9076676047,30.6703767376,-14.1920235562,15.0445063909,41.4397160212
-11.8285008179,33.0634533763,31.8591597136,-12.9014848296,18.3279136817,35.3033105532
-11.7651687005,33.1009755019,33.0561437734,-11.6470804541,19.0899332364,45.5160895983
-9.2324045079,35.2770972392,33.0561437734,-11.6470804541,20.5233156681,33.3235541979
-7.6611029771,36.4500410283,35.4129713811,-9.0760990605,9.1841648022,16.9593433539
-6.4843361155,37.5511087496,36.5531516488,-7.7152594471,15.9536331892,21.1935798327
-3.4633026582,28.6208604747,37.6934334505,-6.3599501019,22.1121430397,11.3442083200
-1.1159826878,24.6924631310,28.6128081148,-3.2819115179,20.5379803975,17.2706385454
0.4334819653,24.8290197085,24.5629066640,-1.1446836722,14.5665327708,4.7546595335
2.6191952428,20.7526387671,24.7817754173,0.3414761412,31.5078953902,23.1749057770
5.7384900229,11.2773805533,20.4995046711,2.6507985140,19.0717021624,27.4756709735
9.0331350909,5.1594650509,11.2990868185,5.7830999577,13.3744905392,5.9533596039
10.1078251973,6.2905773433,5.1015871902,9.0128419689,30.0330738227,0.0000000000
11.5880045907,7.4706513926,6.4342645259,10.2330688027,28.4353315830,0.0000000000
13.8847639905,0.3248908826,7.4641396264,11.5237992701,16.9744690259,0.0000000000
15.3723794884,-0.5803948515,0.4136504060,14.0434865900,14.3890887499,9.0943942467
16.8937053630,-0.1808177616,-0.4121596567,15.4669388605,18.2171006997,13.6722644170
17.0158583307,1.2480155387,-0.1927083575,16.8398148875,17.4083232880,11.9756956895
18.3900468056,2.7204489010,1.3306644490,17.0903733338,14.6367708842,30.1381429036
19.4664931664,4.0722332741,2.6614294158,18.2839266384,17.2462463379,12.7500514189
20.7293106067,5.4805118047,4.0043321818,19.4833286791,16.9167677561,30.2905976772
21.0211824048,6.9330894253,5.3457094625,20.6782199304,15.6954209010,13.5322153568
20.9598147408,8.2979788155,6.8389859394,21.1011250370,9.4100395838,17.3413236936
19.3159307578,11.7558727293,8.4203522556,20.9440996947,0.0000000000,22.3190049330
19.1604060865,11.8180888232,11.8442205991,19.2172432709,-11.9561344385,7.4891299009
2.7510360868,17.6590553159,11.8442205991,19.2172432709,8.7857921918,0.0000000000
2.9502847031,17.5404835380,17.4918350413,2.9327100226,5.9732471903,28.3903221289
-4.9128203140,9.7990803180,17.4918350413,2.9327100226,6.1206996441,11.2797528505
-4.6223857594,8.0209956213,9.8957855201,-4.9813883447,17.2297040621,16.8375631173
-4.9708362821,6.1262318926,7.8855726027,-4.7586201553,29.5629719893,25.3851294518
-4.1990147814,6.4659673162,6.0512551551,-4.8200372574,22.9656895002,33.0438931783
-3.0089811697,7.8575673638,6.6036916577,-4.1761606971,20.9390123685,28.7427167098
-1.5989658803,9.0385756398,7.7995452676,-2.8579899654,26.7122209072,45.8928028742
-0.1068104886,10.2585421382,8.9979012585,-1.5412220249,17.1866575877,66.6666666667
1.2905224934,11.4729028758,10.2024146628,-0.2216114993,4.3339595199,66.6666666667
2.4985785265,12.6722531611,11.4098076234,1.0974732714,4.4673229257,66.6666666667
3.7815583261,13.8484557897,12.6191290077,2.4148857043,0.0000000000,66.6666666667
5.0317361658,15.0975034644,13.8299896604,3.7304018772,7.5780421495,66.6666666667
5.8830889707,16.4779907528,15.0414908078,5.0439773891,8.7179720402,66.6666666667
0.0398961709,18.5399839731,16.3521942942,5.6902035952,21.9571153323,66.6666666667
1.3564210064,19.7348107047,18.5861804376,0.0186504152,15.7292942206,66.6666666667
2.5497006717,21.0802228356,19.7507327858,1.2926899655,7.8012416760,66.6666666667
4.0418591537,22.1207656908,20.9757089479,2.6367708265,16.1676406860,66.6666666667
5.2652174542,23.3873873443,22.1801699854,3.9733834441,13.9596303304,66.6666666667
6.6090515575,24.5690305078,23.3755123288,5.3094563664,10.1601600647,66.6666666667
7.8929577295,25.8895791475,24.5697033187,6.6433750524,12.5860830148,66.6666666667
9.1516454563,27.1662480793,25.7691859725,7.9702344971,-8.5448404153,66.6666666667
10.5234809110,28.0852535732,26.9769226544,9.2855298088,15.4081791639,66.6666666667
-29.3718016458,-11.9722853872,28.1920185791,10.5909354083,21.5537309647,66.6666666667
-30.5128207202,-13.2583382831,-11.8956807900,-29.4083531725,20.1699455579,66.6666666667
-31.7354092317,-14.5059835493,-13.2130676739,-30.6158318746,12.6210649808,66.6666666667
-33.1186612830,-16.0783990557,-14.5532280054,-31.8060592435,17.8210874399,6.8030342460
-34.0197865114,-17.3394970109,-15.9154617945,-32.9794619183,12.2371892134,0.0000000000
-35.6614445787,-15.8639551216,-17.2844760347,-34.1468576507,10.8539760113,-7.7731301387
-26.5728061513,-18.8689371924,-15.8647642191,-35.6799411506,24.2609381676,0.0000000000
-17.4299259262,-13.2162498270,-18.9405558434,-26.4955335295,28.6652664344,4.1467738648
-9.7079186317,-5.4824454273,-13.2803763945,-17.5172510493,24.4670669238,-8.8207075993
-3.1389779518,1.1419148916,-5.5497248459,-9.6948378468,14.0693128109,-4.1592550774
-4.5132954721,-0.4001371934,1.0790564421,-3.0911724426,18.7340935071,-3.6104790866
-4.2495900667,-4.8710792453,-0.3888983734,-4.5767244333,28.2102525234,-9.6462647120
2.7095168283,-5.8197708667,-5.0206133093,-4.1683895593,18.7532921632,23.0572144190
9.1080033778,-10.9738965915,-5.8603206743,2.6483801619,22.9814906915,20.2000657717
6.9193259059,-13.7209872310,-10.8311203740,8.9299458068,17.0612831910,29.8446933428
5.6253908577,-15.0101961449,-13.6891484368,6.9582076528,16.3889408112,25.0485201677
4.1723577521,-16.2103119202,-14.9575371197,5.5149983045,27.5801817576,33.7483962377
2.9331986385,-17.2473838538,-16.1427626919,4.1896430165,17.9169217745,17.7880108356
1.4572803449,-18.6916351692,-17.3383073263,2.8544899802,23.0454802513,16.1021123330
19.6685639875,-0.1947305174,-18.5371399725,1.5206392249,0.0000000000,22.3863442739
20.9243632221,1.1764082208,-0.1940673662,19.7392652799,28.8477063179,13.6778752009
11.8220593402,4.3466094154,1.1242168289,20.9462281578,15.2772456408,23.0960329374
12.9166719331,5.4982901840,4.2322787343,11.8084616697,20.0807154179,19.6433921655
14.0828250934,6.8518999575,5.4351713948,12.8696579086,25.1288533211,29.0339827538
15.3847763945,8.0527959065,6.7907335606,14.1145016683,11.6296420495,29.2409261068
16.4686745612,9.3857680339,8.1221210610,15.3360340493,20.2256997426,12.9136482875
14.6043661964,11.4142507621,9.4443519287,16.5479210818,18.8008705775,36.0765059789
15.6400109631,12.6897434681,11.3677884006,14.4300612031,23.2814272245,13.8988435268
15.5973373862,12.6304962902,12.6788983099,15.6241238386,26.2084225814,0.0000000000
17.8912640934,15.3226508295,12.6788983099,15.6241238386,15.4412209988,9.1546793779
20.8806788443,6.1546367214,15.3376195622,18.0478033265,18.4549629688,0.0000000000
18.3884680152,8.1042360952,6.2867809260,21.0246611043,21.1703975995,3.5835405191
20.8174254389,0.6968475826,8.1895020413,18.2138742192,27.8263568878,3.7705374261
21.8653127180,1.8471292944,0.6681570802,20.8259816584,4.7905142109,0.0000000000
22.0276197327,1.9507150499,1.9078047264,21.9800835859,34.8527193069,-14.5398318768
14.2652516596,1.6827315625,1.9078047264,21.9800835859,7.3025241494,4.1149099668
13.2675985331,-7.9382714295,1.7059536406,14.1620289120,27.4002611637,-10.1165771484
6.9816379696,-6.9523608806,-7.8982249212,13.2285087592,18.8337584337,0.0000000000
12.8189108078,-11.6342131656,-6.9034008733,7.0822404428,29.3077667554,0.0000000000
12.7428054023,-11.5185151791,-11.5542545121,12.7650250359,25.0582794348,-9.9542250236
12.9446410536,-11.4135741177,-11.4400789552,12.7958490135,25.5272905032,5.3125510613
14.2684185465,-10.1270250684,-11.4400789552,12.7958490135,25.4187385241,-5.8930749695
15.8755181187,-12.7644057964,-10.0961892255,14.0137142290,31.6244761149,-12.9464159409
16.6953843528,-11.1587886067,-12.5775248441,15.7086632775,11.7662409941,-9.7952743371
20.2470451195,-15.8490985420,-11.2614020219,16.8775439225,17.1091993650,4.0637895465
20.3252016089,-15.8463537675,-15.7686423749,20.3277784320,34.6590916316,0.0000000000
13.5852218717,-12.9371809708,-15.7686423749,20.3277784320,22.7334459623,0.0000000000
14.6576790689,-11.8629263968,-13.0964882877,13.5328722703,28.1991740068,-14.1556600730
15.7080196547,-10.4611337184,-11.8005583114,14.6790145216,37.2179110845,0.0000000000
16.5850986852,-9.8911714534,-10.4411849720,15.9245571772,28.5400350889,0.0000000000
20.3653622817,-15.4490555939,-10.0691779081,16.7607053544,18.6332901319,32.8674674034
20.2852722277,-15.4292494140,-15.4377125615,20.3229068644,36.6362015406,31.6864550114
21.4787236084,-14.1547172439,-15.4377125615,20.3229068644,29.9491604169,40.3936823209
21.2651301461,-12.5213656603,-14.1130826428,21.5749823436,47.4028666814,31.9096446037
23.7732441767,-9.9369249678,-12.5194867708,21.3771273569,31.7500174046,48.8362948100
24.9614285908,-8.5119099761,-9.8589050722,23.7655700536,38.3658170700,41.8078859647
26.1839912387,-7.1725133559,-8.5030776356,24.9465615306,32.8481872876,48.0755527814
27.2672242638,-5.8289991337,-7.1501033096,26.1228054058,48.7158060074,46.5144713720
28.6702505653,-4.7666489008,-5.8149939473,27.3045378360,29.7650555770,59.4998995463
29.8877037383,-3.1421200224,-4.5111982227,28.5000969229,33.4586103757,66.6666666667
30.8577651357,-1.9836636987,-3.2341518880,29.7098015805,29.4503688812,66.6666666667
0.7126623395,-32.0292103841,-1.9680519434,30.9254878794,32.7764948209,60.6779654821
-0.6943307096,-33.1228628108,-32.1315267997,0.6834008555,24.0779181321,66.6666666667
-1.9380725263,-34.5285971214,-33.3168919985,-0.6372322023,20.6413030624,66.6666666667
-4.5594772462,-28.9519353492,-34.4856123223,-1.9851279961,29.1070818901,66.6666666667
-6.8318299043,-24.7084180936,-28.9165233453,-4.5272376113,24.3771751722,66.6666666667
-8.2106925868,-25.6998345591,-24.6019920894,-6.7940642240,6.9900751114,63.4799559911
-9.4236537019,-27.1881728930,-25.8095988348,-8.0996635114,10.2447897196,66.6666666667
-12.4331476750,-17.5496795008,-27.0514460869,-9.4213547544,11.2055102984,66.6666666667
-15.9515676860,-11.8356389455,-17.8602041376,-12.5845242050,8.5367629925,66.6666666667
-17.0206647947,-13.2644942200,-11.9497242096,-15.8446401508,11.2635831038,66.6666666667
-18.7235268710,-10.4806521972,-13.2887750340,-17.0667472560,14.4108215968,64.9482289950
-20.1272483816,-11.8448769008,-10.6146401705,-18.8833100476,0.0000000000,54.3215751648
-21.0191747453,-13.2602822313,-11.9380708278,-20.0736018763,10.8059505622,53.6607980728
-24.1094149724,-4.3051072830,-13.2842344698,-21.2835919455,11.7405364911,52.1028995514
-25.3199912730,-5.3979462684,-4.2728358649,-24.2419620656,13.6335402727,45.9592938423
-26.5730977292,-6.9217212732,-5.4246336622,-25.3230502155,16.4292633533,50.2049803734
-27.8430306622,-8.0735718533,-6.7844205031,-26.5626518021,0.0000000000,45.0430274010
-28.9680468080,-9.3832030031,-8.1124393704,-27.7842233069,20.8481450876,45.7186063131
-31.8676096255,-1.8377052305,-9.4341869911,-28.9936719002,24.7691154480,40.9878174464
3.0490191661,32.6016235399,-1.7957116041,-31.6370681973,10.6008032958,44.0622131030
